lon,lat,label_name,dataset_name,index,geometry
-45.95037132815894,-12.448399283192256,groundnuts or peanuts,lem-brazil,65254,POINT (-45.95037132815894 -12.448399283192256)
-45.89166059218347,-12.11227139163024,groundnuts or peanuts,lem-brazil,60022,POINT (-45.89166059218347 -12.11227139163024)
-46.06956959463915,-12.01278674322484,groundnuts or peanuts,lem-brazil,62281,POINT (-46.06956959463915 -12.01278674322484)
-45.94484894306788,-12.336191407725616,groundnuts or peanuts,lem-brazil,4092,POINT (-45.94484894306788 -12.336191407725616)
-45.902843491494096,-12.093544684865757,groundnuts or peanuts,lem-brazil,15640,POINT (-45.902843491494096 -12.093544684865757)
-45.80231816818941,-12.019646014856386,groundnuts or peanuts,lem-brazil,35078,POINT (-45.80231816818941 -12.019646014856386)
-45.85400412969175,-12.1159381809043,groundnuts or peanuts,lem-brazil,15804,POINT (-45.85400412969175 -12.1159381809043)
-45.95244096569418,-12.839479329381303,groundnuts or peanuts,lem-brazil,49876,POINT (-45.95244096569418 -12.839479329381303)
-45.902260200745474,-12.592006413788534,groundnuts or peanuts,lem-brazil,49636,POINT (-45.902260200745474 -12.592006413788534)
-45.71878559968641,-11.806280877341832,groundnuts or peanuts,lem-brazil,40177,POINT (-45.71878559968641 -11.806280877341832)
-46.14630350873219,-12.040085775777063,groundnuts or peanuts,lem-brazil,62378,POINT (-46.14630350873219 -12.040085775777063)
-46.20541131364504,-12.163380032114508,groundnuts or peanuts,lem-brazil,21288,POINT (-46.20541131364504 -12.163380032114508)
-45.60571396866976,-11.90922849847832,groundnuts or peanuts,lem-brazil,54124,POINT (-45.60571396866976 -11.90922849847832)
-45.90516131152079,-12.350276108890236,groundnuts or peanuts,lem-brazil,52296,POINT (-45.90516131152079 -12.350276108890236)
-45.803430503913994,-12.16134172903656,groundnuts or peanuts,lem-brazil,54636,POINT (-45.803430503913994 -12.16134172903656)
-46.20205384152988,-13.989491388340277,groundnuts or peanuts,lem-brazil,51505,POINT (-46.20205384152988 -13.989491388340277)
-45.82124974644978,-11.900974865314703,groundnuts or peanuts,lem-brazil,38522,POINT (-45.82124974644978 -11.900974865314703)
-46.01445895209593,-12.075704976814706,groundnuts or peanuts,lem-brazil,62155,POINT (-46.01445895209593 -12.075704976814706)
-45.81080018411053,-11.92054330604304,groundnuts or peanuts,lem-brazil,38203,POINT (-45.81080018411053 -11.92054330604304)
-45.61859976806573,-11.887570466893,groundnuts or peanuts,lem-brazil,42307,POINT (-45.61859976806573 -11.887570466893)
-46.10072018540202,-13.449136413778469,groundnuts or peanuts,lem-brazil,50002,POINT (-46.10072018540202 -13.449136413778469)
-45.59438329338733,-11.941103623421656,groundnuts or peanuts,lem-brazil,42728,POINT (-45.59438329338733 -11.941103623421656)
-46.02155463108542,-12.070853492621806,groundnuts or peanuts,lem-brazil,62131,POINT (-46.02155463108542 -12.070853492621806)
-46.318808630897635,-11.99936812029125,groundnuts or peanuts,lem-brazil,33107,POINT (-46.318808630897635 -11.99936812029125)
-46.18377428642251,-12.064394556040895,groundnuts or peanuts,lem-brazil,66362,POINT (-46.18377428642251 -12.064394556040895)
-46.08543583715566,-13.453351456424372,groundnuts or peanuts,lem-brazil,65717,POINT (-46.08543583715566 -13.453351456424372)
-46.22253720906592,-12.270495713877514,groundnuts or peanuts,lem-brazil,56756,POINT (-46.22253720906592 -12.270495713877514)
-46.18239168032893,-12.253154013404837,groundnuts or peanuts,lem-brazil,59441,POINT (-46.18239168032893 -12.253154013404837)
-45.72414412035192,-12.254770139183348,groundnuts or peanuts,lem-brazil,14389,POINT (-45.72414412035192 -12.254770139183348)
-45.784090112944654,-12.18960208811196,groundnuts or peanuts,lem-brazil,66144,POINT (-45.784090112944654 -12.18960208811196)
-45.83398203338647,-12.323841534253472,groundnuts or peanuts,lem-brazil,8809,POINT (-45.83398203338647 -12.323841534253472)
-46.22541723667759,-12.158728722785852,groundnuts or peanuts,lem-brazil,21471,POINT (-46.22541723667759 -12.158728722785852)
-46.12957203286413,-12.180340413808857,groundnuts or peanuts,lem-brazil,57315,POINT (-46.12957203286413 -12.180340413808857)
-45.78563449170721,-11.963243133173217,groundnuts or peanuts,lem-brazil,63400,POINT (-45.78563449170721 -11.963243133173217)
-45.76481065307935,-12.25721171674307,groundnuts or peanuts,lem-brazil,59735,POINT (-45.76481065307935 -12.25721171674307)
-45.80565258390568,-11.915564567358828,groundnuts or peanuts,lem-brazil,38055,POINT (-45.80565258390568 -11.915564567358828)
-45.892605358005376,-12.351427957662947,groundnuts or peanuts,lem-brazil,58694,POINT (-45.892605358005376 -12.351427957662947)
-45.784246314455686,-12.260786934857984,groundnuts or peanuts,lem-brazil,14036,POINT (-45.784246314455686 -12.260786934857984)
-45.84187728309497,-12.154563910638862,groundnuts or peanuts,lem-brazil,55848,POINT (-45.84187728309497 -12.154563910638862)
-45.743273448794376,-11.805935392914373,groundnuts or peanuts,lem-brazil,63420,POINT (-45.743273448794376 -11.805935392914373)
-46.10319541382289,-13.472980982144414,groundnuts or peanuts,lem-brazil,50129,POINT (-46.10319541382289 -13.472980982144414)
-45.51561887078985,-11.931504261757238,groundnuts or peanuts,lem-brazil,63997,POINT (-45.51561887078985 -11.931504261757238)
-45.821789433654125,-12.17666119384605,groundnuts or peanuts,lem-brazil,17087,POINT (-45.821789433654125 -12.17666119384605)
-45.72504304849221,-12.170772743566408,groundnuts or peanuts,lem-brazil,55458,POINT (-45.72504304849221 -12.170772743566408)
-46.19007818889541,-12.092152359141142,groundnuts or peanuts,lem-brazil,26314,POINT (-46.19007818889541 -12.092152359141142)
-45.95881531715661,-12.334726369033786,groundnuts or peanuts,lem-brazil,58177,POINT (-45.95881531715661 -12.334726369033786)
-45.70029442716131,-12.080376459736684,groundnuts or peanuts,lem-brazil,65131,POINT (-45.70029442716131 -12.080376459736684)
-45.858957012403735,-12.335051373122496,groundnuts or peanuts,lem-brazil,58798,POINT (-45.858957012403735 -12.335051373122496)
-45.85400412969175,-12.1159381809043,groundnuts or peanuts,lem-brazil,59987,POINT (-45.85400412969175 -12.1159381809043)
-45.608329187991274,-11.9124742659249,groundnuts or peanuts,lem-brazil,63807,POINT (-45.608329187991274 -11.9124742659249)
-45.94484894306788,-12.336191407725616,groundnuts or peanuts,lem-brazil,58055,POINT (-45.94484894306788 -12.336191407725616)
-46.08663376834412,-13.459177198634643,groundnuts or peanuts,lem-brazil,65694,POINT (-46.08663376834412 -13.459177198634643)
-46.18479909065978,-12.05964386269093,groundnuts or peanuts,lem-brazil,61852,POINT (-46.18479909065978 -12.05964386269093)
-45.818964010581574,-12.163337431073549,groundnuts or peanuts,lem-brazil,54757,POINT (-45.818964010581574 -12.163337431073549)
-45.95037132815894,-12.448399283192256,groundnuts or peanuts,lem-brazil,47241,POINT (-45.95037132815894 -12.448399283192256)
-45.90870790967293,-12.592279577045677,groundnuts or peanuts,lem-brazil,54384,POINT (-45.90870790967293 -12.592279577045677)
-45.89166059218347,-12.11227139163024,groundnuts or peanuts,lem-brazil,15974,POINT (-45.89166059218347 -12.11227139163024)
-46.22253720906592,-12.270495713877514,groundnuts or peanuts,lem-brazil,61300,POINT (-46.22253720906592 -12.270495713877514)
-45.8121716895003,-12.16459533524442,groundnuts or peanuts,lem-brazil,54800,POINT (-45.8121716895003 -12.16459533524442)
-45.831391243125935,-12.195611429247268,groundnuts or peanuts,lem-brazil,56079,POINT (-45.831391243125935 -12.195611429247268)
-46.332824299144875,-12.072623645356725,groundnuts or peanuts,lem-brazil,62564,POINT (-46.332824299144875 -12.072623645356725)
-45.821057872842985,-12.145209598578887,groundnuts or peanuts,lem-brazil,20738,POINT (-45.821057872842985 -12.145209598578887)
-45.56984238520533,-12.019012148004157,groundnuts or peanuts,lem-brazil,64212,POINT (-45.56984238520533 -12.019012148004157)
-45.90651205782682,-12.567521858092958,groundnuts or peanuts,lem-brazil,49434,POINT (-45.90651205782682 -12.567521858092958)
-46.22058542378759,-12.169503079070584,groundnuts or peanuts,lem-brazil,60770,POINT (-46.22058542378759 -12.169503079070584)
-45.589793149141954,-11.987841931780894,groundnuts or peanuts,lem-brazil,43998,POINT (-45.589793149141954 -11.987841931780894)
-45.995905628857855,-12.33359699312222,groundnuts or peanuts,lem-brazil,57969,POINT (-45.995905628857855 -12.33359699312222)
-45.76762324447595,-12.140688944853633,groundnuts or peanuts,lem-brazil,55055,POINT (-45.76762324447595 -12.140688944853633)
-45.862672301220066,-12.332519563355175,groundnuts or peanuts,lem-brazil,8304,POINT (-45.862672301220066 -12.332519563355175)
-45.92288275221496,-12.311116772514016,groundnuts or peanuts,lem-brazil,58343,POINT (-45.92288275221496 -12.311116772514016)
-45.797254749246015,-12.012173016682969,groundnuts or peanuts,lem-brazil,35223,POINT (-45.797254749246015 -12.012173016682969)
-46.337498536547606,-12.06705869660902,groundnuts or peanuts,lem-brazil,32780,POINT (-46.337498536547606 -12.06705869660902)
-45.76233100383901,-12.176175136942012,groundnuts or peanuts,lem-brazil,55134,POINT (-45.76233100383901 -12.176175136942012)
-45.725328947921504,-11.823303508241692,groundnuts or peanuts,lem-brazil,63523,POINT (-45.725328947921504 -11.823303508241692)
-46.1922412008519,-13.99264728628884,groundnuts or peanuts,lem-brazil,65862,POINT (-46.1922412008519 -13.99264728628884)
-46.18377428642251,-12.064394556040895,groundnuts or peanuts,lem-brazil,53285,POINT (-46.18377428642251 -12.064394556040895)
-45.80384952720036,-11.862855183300782,groundnuts or peanuts,lem-brazil,66105,POINT (-45.80384952720036 -11.862855183300782)
-45.832267053310126,-11.897793104910004,groundnuts or peanuts,lem-brazil,37134,POINT (-45.832267053310126 -11.897793104910004)
-45.60571396866976,-11.90922849847832,groundnuts or peanuts,lem-brazil,66712,POINT (-45.60571396866976 -11.90922849847832)
-45.84187728309497,-12.154563910638862,groundnuts or peanuts,lem-brazil,46109,POINT (-45.84187728309497 -12.154563910638862)
-45.64668367673483,-12.101062355985816,groundnuts or peanuts,lem-brazil,54330,POINT (-45.64668367673483 -12.101062355985816)
-46.10072018540202,-13.449136413778469,groundnuts or peanuts,lem-brazil,65587,POINT (-46.10072018540202 -13.449136413778469)
-45.51561887078985,-11.931504261757238,groundnuts or peanuts,lem-brazil,43838,POINT (-45.51561887078985 -11.931504261757238)
-46.04499267390647,-12.121126900617218,groundnuts or peanuts,lem-brazil,60349,POINT (-46.04499267390647 -12.121126900617218)
-45.93940586922248,-12.335568805473798,groundnuts or peanuts,lem-brazil,52403,POINT (-45.93940586922248 -12.335568805473798)
-45.858957012403735,-12.335051373122496,groundnuts or peanuts,lem-brazil,7800,POINT (-45.858957012403735 -12.335051373122496)
-46.22059569124937,-12.018231469616213,groundnuts or peanuts,lem-brazil,33367,POINT (-46.22059569124937 -12.018231469616213)
-45.52428854548016,-11.935290379055552,groundnuts or peanuts,lem-brazil,43684,POINT (-45.52428854548016 -11.935290379055552)
-45.852596740653155,-12.287048987063804,groundnuts or peanuts,lem-brazil,59395,POINT (-45.852596740653155 -12.287048987063804)
-45.94378587128803,-12.33176866532841,groundnuts or peanuts,lem-brazil,58135,POINT (-45.94378587128803 -12.33176866532841)
-46.08663376834412,-13.459177198634643,groundnuts or peanuts,lem-brazil,50260,POINT (-46.08663376834412 -13.459177198634643)
-45.97938077776819,-12.346288517567876,groundnuts or peanuts,lem-brazil,3857,POINT (-45.97938077776819 -12.346288517567876)
-45.70991489820544,-11.805134556833869,groundnuts or peanuts,lem-brazil,40007,POINT (-45.70991489820544 -11.805134556833869)
-46.18289303213385,-12.131606741418697,groundnuts or peanuts,lem-brazil,60475,POINT (-46.18289303213385 -12.131606741418697)
-45.74069453695877,-12.17644878904854,groundnuts or peanuts,lem-brazil,29770,POINT (-45.74069453695877 -12.17644878904854)
-46.06956959463915,-12.01278674322484,groundnuts or peanuts,lem-brazil,31378,POINT (-46.06956959463915 -12.01278674322484)
-45.784090112944654,-12.18960208811196,groundnuts or peanuts,lem-brazil,52638,POINT (-45.784090112944654 -12.18960208811196)
-45.80746476975469,-12.165429386732546,groundnuts or peanuts,lem-brazil,70198,POINT (-45.80746476975469 -12.165429386732546)
-45.818964010581574,-12.163337431073549,groundnuts or peanuts,lem-brazil,65372,POINT (-45.818964010581574 -12.163337431073549)
-46.24068093351359,-12.210812773097356,groundnuts or peanuts,lem-brazil,56676,POINT (-46.24068093351359 -12.210812773097356)
-45.957321370222814,-12.788787380610126,groundnuts or peanuts,lem-brazil,65566,POINT (-45.957321370222814 -12.788787380610126)
-46.09211074145849,-12.134978009320632,groundnuts or peanuts,lem-brazil,18894,POINT (-46.09211074145849 -12.134978009320632)
-46.09211074145849,-12.134978009320632,groundnuts or peanuts,lem-brazil,60445,POINT (-46.09211074145849 -12.134978009320632)
-45.906054592737526,-12.360286623057675,groundnuts or peanuts,lem-brazil,6959,POINT (-45.906054592737526 -12.360286623057675)
-45.585258216470585,-11.966820592696008,groundnuts or peanuts,lem-brazil,42867,POINT (-45.585258216470585 -11.966820592696008)
-46.251385706520225,-12.137879488664248,groundnuts or peanuts,lem-brazil,61559,POINT (-46.251385706520225 -12.137879488664248)
-45.801062889365966,-12.166598439409851,groundnuts or peanuts,lem-brazil,2585,POINT (-45.801062889365966 -12.166598439409851)
-46.19583210783568,-12.066792195585805,groundnuts or peanuts,lem-brazil,66343,POINT (-46.19583210783568 -12.066792195585805)
-45.887986488269725,-12.451048875930296,groundnuts or peanuts,lem-brazil,47127,POINT (-45.887986488269725 -12.451048875930296)
-45.76762324447595,-12.140688944853633,groundnuts or peanuts,lem-brazil,11602,POINT (-45.76762324447595 -12.140688944853633)
-45.74218416481618,-12.257925057794417,groundnuts or peanuts,lem-brazil,14567,POINT (-45.74218416481618 -12.257925057794417)
-45.72504304849221,-12.170772743566408,groundnuts or peanuts,lem-brazil,34349,POINT (-45.72504304849221 -12.170772743566408)
-46.12957203286413,-12.180340413808857,groundnuts or peanuts,lem-brazil,56513,POINT (-46.12957203286413 -12.180340413808857)
-45.902260200745474,-12.592006413788534,groundnuts or peanuts,lem-brazil,65527,POINT (-45.902260200745474 -12.592006413788534)
-46.24068093351359,-12.210812773097356,groundnuts or peanuts,lem-brazil,60491,POINT (-46.24068093351359 -12.210812773097356)
-45.86294417672077,-12.334776131322949,groundnuts or peanuts,lem-brazil,58835,POINT (-45.86294417672077 -12.334776131322949)
-45.841043643152695,-12.333912583325905,groundnuts or peanuts,lem-brazil,8536,POINT (-45.841043643152695 -12.333912583325905)
-45.60142572092236,-11.921140490152863,groundnuts or peanuts,lem-brazil,63835,POINT (-45.60142572092236 -11.921140490152863)
-45.585258216470585,-11.966820592696008,groundnuts or peanuts,lem-brazil,63897,POINT (-45.585258216470585 -11.966820592696008)
-46.119876979009234,-12.23486559547858,groundnuts or peanuts,lem-brazil,56449,POINT (-46.119876979009234 -12.23486559547858)
-45.71773796679085,-12.084250449647636,groundnuts or peanuts,lem-brazil,65047,POINT (-45.71773796679085 -12.084250449647636)
